,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
417,417,417,1.25774e+18,1.25774e+18,1588700000000.0,05-05-2020 23:58,530,,Share me how best your making use of your Lockdown below â¬ï¸in comments.    Top 3 people who are making most of this lockdown comments will be posted on my story feed. #challenge #changeyourmindset #workfromhomeâ¦  https://www.instagram.com/p/B_0NwzdhEG9/?igshid=1i05udhares94Â â¦,"['#challenge', '#changeyourmindset', '#workfromhome']",[],236389548.0,236389548.0,syed_hussam44,Syed Hussamuddin,2,23,https://twitter.com/syed_hussam44/status/1257739055397326849,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '236389548', 'username': 'syed_hussam44'}]",,,,,share   best   make   use   lockdown   comment   top   peopl   make   lockdown   comment   post   stori   feed   challeng   changeyourmindset   workfromhom  ,1
687,687,687,1.25773e+18,1.25773e+18,1588700000000.0,05-05-2020 23:06,530,,"#basic #with consistency
Keep momentum up
#workout #from #home
#stayhome #selfbelief
#support #world #against #corona #homeexercise #swasthrahomastraho
#motivation #positivevibes #beinspirationalâ¦  https://www.instagram.com/p/B_0JURylAEf/?igshid=ozbhcm5nkot8Â â¦","['#basic', '#with', '#workout', '#from', '#home', '#stayhome', '#selfbelief', '#support', '#world', '#against', '#corona', '#homeexercise', '#swasthrahomastraho', '#motivation', '#positivevibes', '#beinspirational']",[],7.29554e+17,7.29554e+17,gpintu0611,Pintu Gupta,2,23,https://twitter.com/gpintu0611/status/1257725764679630849,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '729554004007510017', 'username': 'gpintu0611'}]",,,,,basic   consist   keep   momentum   workout   home   stayhom   selfbelief   support   world   corona   homeexercis   swasthrahomastraho   motiv   positivevib   beinspir  ,1
1770,1770,1770,1.25883e+18,1.25883e+18,1588960000000.0,08-05-2020 23:54,530,,"Donât know which chair is best for you... Come to Wonder Exports: Your Office Chair Doctors. Call :95010-00080..
#officechair #OfficeSpace #revolvingchair #wonderexports #ergonomic #Ludhiana #doctors #health #coronavirus #workfromhome #physiotherapistludhiana #furniture pic.twitter.com/Bg9tGTaUi6","['#officechair', '#officespace', '#revolvingchair', '#wonderexports', '#ergonomic', '#ludhiana', '#doctors', '#health', '#coronavirus', '#workfromhome', '#physiotherapistludhiana', '#furniture']",[],1.24856e+18,1.24856e+18,AnkitMa12050335,Ankit Malhotra,5,23,https://twitter.com/AnkitMa12050335/status/1258825141615640576,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1248562196604268545', 'username': 'AnkitMa12050335'}]",,,,,know   chair   best   come   wonder   export   offic   chair   doctor   call   officechair   officespac   revolvingchair   wonderexport   ergonom   ludhiana   doctor   health   coronaviru   workfromhom   physiotherapistludhiana   furnitur  ,1
1847,1847,1847,1.25882e+18,1.25882e+18,1588960000000.0,08-05-2020 23:35,530,,Tag your friends who is really missing office.. #lockdown #workmodeon #wfh #FridayFeeling #missingoffice #Covid_19  pic.twitter.com/ydAgZiueeD,"['#lockdown', '#workmodeon', '#wfh', '#fridayfeeling', '#missingoffice', '#covid_19']",[],3000808747.0,3000808747.0,sadiyakhan01,Sadiya Khan,5,23,https://twitter.com/sadiyakhan01/status/1258820263283695617,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3000808747', 'username': 'sadiyakhan01'}]",,,,,tag   friend   realli   miss   offic   lockdown   workmodeon   wfh   fridayfeel   missingoffic   covid  ,1
1904,1904,1904,1.25882e+18,1.25882e+18,1588960000000.0,08-05-2020 23:22,530,,"ðPlease help the workersð¤ð¥ð¥
#Workers #Covid_19  pic.twitter.com/qZZIIFPlaE","['#workers', '#covid_19']",[],1.24235e+18,1.24235e+18,Sondarvadharme6,Sondarva dharmesh,5,23,https://twitter.com/Sondarvadharme6/status/1258816991277854725,False,3,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1242354558749118465', 'username': 'Sondarvadharme6'}]",,,,,pleas   help   worker   worker   covid  ,1
2367,2367,2367,1.25918e+18,1.25918e+18,1589050000000.0,09-05-2020 23:42,530,Bangalore,"KB Training 
. 
16kg #Kettlebell
#StayHomeStaySafe
#Staysafe ð
#survivor2020 #workout #Kannada #KannadaNews #Karnataka #India #COVID19Pandemic #COVID2019 #COVID #COVID19Bangalore #fitness #AarogyaSetuApp
.
#homeworkout
.
Music Credits - YouTube Library pic.twitter.com/ADZwpk63Ym â at Bangalore","['#kettlebell', '#stayhomestaysafe', '#staysafe', '#survivor2020', '#workout', '#kannada', '#kannadanews', '#karnataka', '#india', '#covid19pandemic', '#covid2019', '#covid', '#covid19bangalore', '#fitness', '#aarogyasetuapp', '#homeworkout']",[],1.09248e+18,1.09248e+18,Mr_Rajaguru,Raghava Rajaguru â¡,6,23,https://twitter.com/Mr_Rajaguru/status/1259184528469274624,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1092478776058003457', 'username': 'Mr_Rajaguru'}]",,,,,kb   train   kg   kettlebel   stayhomestaysaf   staysaf   survivor   workout   kannada   kannadanew   karnataka   india   covidpandem   covid   covid   covidbangalor   fit   aarogyasetuapp   homeworkout   music   credit   youtub   librari   bangalor  ,-1
2686,2686,2686,1.25917e+18,1.25917e+18,1589040000000.0,09-05-2020 22:31,530,,#Day70 Complaint still not attended by @HDFC_Bank @HDFCBank_Cares @hdfcsec #lockdownhdfc #lockdown #excuse #poorcustomercare #workfromhome,"['#day70', '#lockdownhdfc', '#lockdown', '#excuse', '#poorcustomercare', '#workfromhome']",[],19522822.0,19522822.0,prashantkarkera,Prashant Karkera,6,22,https://twitter.com/prashantkarkera/status/1259166695840718849,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '19522822', 'username': 'prashantkarkera'}, {'user_id': '183230213', 'username': 'HDFC_Bank'}, {'user_id': '145931959', 'username': 'HDFCBank_Cares'}, {'user_id': '150189063', 'username': 'hdfcsec'}]",,,,,day   complaint   still   attend   lockdownhdfc   lockdown   excus   poorcustomercar   workfromhom  ,-1
3324,3324,3324,1.25991e+18,1.25991e+18,1589220000000.0,11-05-2020 23:53,530,,"An odd timing e-mail a day, keeps the manager away

#mondaythoughts #MondayMotivaton #MondayMorning #MondayMood #workingfromhome #lockdown","['#mondaythoughts', '#mondaymotivaton', '#mondaymorning', '#mondaymood', '#workingfromhome', '#lockdown']",[],9.8753e+17,9.8753e+17,sunobeycomedy,Suno Bey !,1,23,https://twitter.com/sunobeycomedy/status/1259912005307305992,False,0,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '987530124609245184', 'username': 'sunobeycomedy'}]",,,,,odd   time   e   mail   day   keep   manag   away   mondaythought   mondaymotivaton   mondaymorn   mondaymood   workingfromhom   lockdown  ,1
4258,4258,4258,1.26025e+18,1.26025e+18,1589300000000.0,12-05-2020 22:30,530,,"Well yeah I love to see the nature as it is..ð
Sleeping under my net at my roof top.
#workfromhome #stargazing #4amgang #quarantine #covid19 #lockdown  pic.twitter.com/ZgXnU7NNtM","['#workfromhome', '#stargazing', '#4amgang', '#quarantine', '#covid19', '#lockdown']",[],1581471361.0,1581471361.0,iamscienceguy,Anurag Pandey,2,22,https://twitter.com/iamscienceguy/status/1260253633330872321,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1581471361', 'username': 'iamscienceguy'}]",,,,,well   yeah   love   see   natur   sleep   net   roof   top   workfromhom   stargaz   amgang   quarantin   covid   lockdown  ,-1
4756,4756,4756,1.26061e+18,1.26061e+18,1589390000000.0,13-05-2020 22:11,530,,"#lockdown 4.0 ð«
. 
Who else is missing #work ? ð
.
Swipe ð
.
.
.
.

.
.
.
.
.
#camoflauge #lockdown2020 #menonduty #cage #string #leecoper #bestoftheday #moodforlife #army #camo #camping #leggings #camoprintâ¦  https://www.instagram.com/p/CAIpc0Ahj7Y/?igshid=1mir22egktlxjÂ â¦","['#lockdown', '#work', '#camoflauge', '#lockdown2020', '#menonduty', '#cage', '#string', '#leecoper', '#bestoftheday', '#moodforlife', '#army', '#camo', '#camping', '#leggings', '#camoprint']",[],9.42671e+17,9.42671e+17,jannat_sorathia,Jannat Sorathia,3,22,https://twitter.com/jannat_sorathia/status/1260611171050311680,False,1,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '942671074784813056', 'username': 'jannat_sorathia'}]",,,,,lockdown   els   miss   work   swipe   camoflaug   lockdown   menonduti   cage   string   leecop   bestoftheday   moodforlif   armi   camo   camp   leg   camoprint  ,-1
4767,4767,4767,1.26061e+18,1.26061e+18,1589390000000.0,13-05-2020 22:09,530,,"Well said Sir. All #residents and #RWA should respect all the #COVID19 #warriors , #health warriors, domestic #helpers , #Police personnel and #BBMP #workers in the same manner as they treat their #family members 
We are one #Nation and unitedly fighting against this #pandemic ð  https://twitter.com/deepolice12/status/1260572279601315844Â â¦","['#residents', '#rwa', '#covid19', '#warriors', '#health', '#helpers', '#police', '#bbmp', '#workers', '#family', '#nation', '#pandemic']",[],2997245852.0,2997245852.0,rudrasroy,Rudra Shankar Roy,3,22,https://twitter.com/rudrasroy/status/1260610630689542145,False,1,0,0,https://twitter.com/deepolice12/status/1260572279601315844,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2997245852', 'username': 'rudrasroy'}]",,,,,well   said   sir   resid   rwa   respect   covid   warrior   health   warrior   domest   helper   polic   personnel   bbmp   worker   manner   treat   famili   member   one   nation   unitedli   fight   pandem  ,1
4771,4771,4771,1.26061e+18,1.26057e+18,1589390000000.0,13-05-2020 22:08,530,,"Well said Sir. All #residents and #RWA should respect all the #COVID19 #warriors , #health warriors, domestic #helpers , #Police personnel and #BBMP #workers in the same manner as they treat their #family members 
We are one #Nation and unitedly fighting against this #pandemic ð","['#residents', '#rwa', '#covid19', '#warriors', '#health', '#helpers', '#police', '#bbmp', '#workers', '#family', '#nation', '#pandemic']",[],2997245852.0,2997245852.0,rudrasroy,Rudra Shankar Roy,3,22,https://twitter.com/rudrasroy/status/1260610501286883329,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2997245852', 'username': 'rudrasroy'}, {'user_id': '917060544', 'username': 'deepolice12'}]",,,,,well   said   sir   resid   rwa   respect   covid   warrior   health   warrior   domest   helper   polic   personnel   bbmp   worker   manner   treat   famili   member   one   nation   unitedli   fight   pandem  ,1
4916,4916,4916,1.2606e+18,1.2606e+18,1589390000000.0,13-05-2020 21:32,530,,"It's lockdown timeðð¦
#fitness #asthetic #workout #covid19 #smile pic.twitter.com/igfJ2KK2IO","['#fitness', '#asthetic', '#workout', '#covid19', '#smile']",[],425964409.0,425964409.0,VivashOfficial,Vivash,3,21,https://twitter.com/VivashOfficial/status/1260601261507801088,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '425964409', 'username': 'VivashOfficial'}]",,,,,lockdown   time   fit   asthet   workout   covid   smile  ,1
5289,5289,5289,1.26098e+18,1.26098e+18,1589480000000.0,14-05-2020 22:32,530,,"Can any Company Deny Payment of Salaries to their Employees though Employees #WorkedFromHome during the Lockdown?

If any Employee #WorkedFromHome during #Lockdown then Can any Company #RefuseToPay the Salary on the Pretext of #ForceMajeure ?
@PMOIndia
@nsitharaman
@narendramodi","['#workedfromhome', '#workedfromhome', '#lockdown', '#refusetopay', '#forcemajeure']",[],75963429.0,75963429.0,Anandkrkeshri,à¤à¤¨à¤¨à¥à¤¦ à¤à¥à¤¸à¤°à¥,4,22,https://twitter.com/Anandkrkeshri/status/1260978898554191873,False,2,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '75963429', 'username': 'Anandkrkeshri'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '58243368', 'username': 'nsitharaman'}, {'user_id': '18839785', 'username': 'narendramodi'}]",,,,,compani   deni   payment   salari   employe   though   employe   workedfromhom   lockdown   employe   workedfromhom   lockdown   compani   refusetopay   salari   pretext   forcemajeur  ,1
5369,5369,5369,1.26097e+18,1.26097e+18,1589470000000.0,14-05-2020 22:12,530,,"Hello fellas...!!! Life is not measured by the number of breaths we take, but by the moments that take our breath away.  #Iambalki #photooftheday #lockdown #covid19 #workfromhome #life #dailyquote @ Pondicherry  https://www.instagram.com/p/CALOSiEBhXw/?igshid=epmz82cxbbc8Â â¦","['#iambalki', '#photooftheday', '#lockdown', '#covid19', '#workfromhome', '#life', '#dailyquote']",[],2876280824.0,2876280824.0,nbeakay,I_am_Balki,4,22,https://twitter.com/nbeakay/status/1260973654059425795,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2876280824', 'username': 'nbeakay'}]",,,,,hello   fella   life   measur   number   breath   take   moment   take   breath   away   iambalki   photooftheday   lockdown   covid   workfromhom   life   dailyquot   pondicherri  ,-1
5485,5485,5485,1.26136e+18,1.26136e+18,1589570000000.0,15-05-2020 23:54,530,,"ð±ð²ð³ð´ðµð¾ð¿âððððððð¡
CLICK LINK IN BIO TO READ FULL STORY.
#WorkFromHome #WorkAtHome #ClimateChange #PollutionControl #Pandemic #Coronavirus #COVID19 #UNFCCC #ConsciousLifestyle #NewWaysToWork #SavePlanet #SaveEarthâ¦  https://www.instagram.com/p/CAN-0THFixL/?igshid=mvba8hwm0y2vÂ â¦","['#workfromhome', '#workathome', '#climatechange', '#pollutioncontrol', '#pandemic', '#coronavirus', '#covid19', '#unfccc', '#consciouslifestyle', '#newwaystowork', '#saveplanet', '#saveearth']",[],151359400.0,151359400.0,IceEarthPFI,Ice Earth,5,23,https://twitter.com/IceEarthPFI/status/1261361845689913344,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '151359400', 'username': 'IceEarthPFI'}]",,,,,click   link   bio   read   full   stori   workfromhom   workathom   climatechang   pollutioncontrol   pandem   coronaviru   covid   unfcc   consciouslifestyl   newwaystowork   saveplanet   saveearth  ,1
5908,5908,5908,1.26133e+18,1.26133e+18,1589560000000.0,15-05-2020 22:01,530,,"Four walls, one you, infinite possibilities.
We are together in this.
#stayhome
#workfromhome #quarantinelife #illustrations #illustrationoftheday #staysafe #mumbai #lockdown #hindumuslim #pandemic
#quarantinelove #anamkhandesign #ramadan #Indian #dance #artist #designers pic.twitter.com/HD5jPTBg61","['#stayhome', '#workfromhome', '#quarantinelife', '#illustrations', '#illustrationoftheday', '#staysafe', '#mumbai', '#lockdown', '#hindumuslim', '#pandemic', '#quarantinelove', '#anamkhandesign', '#ramadan', '#indian', '#dance', '#artist', '#designers']",[],1145090520.0,1145090520.0,Anam__Khan,Anam Khan,5,22,https://twitter.com/Anam__Khan/status/1261333489388892160,False,3,0,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1145090520', 'username': 'Anam__Khan'}]",,,,,four   wall   one   infinit   possibl   togeth   stayhom   workfromhom   quarantinelif   illustr   illustrationoftheday   staysaf   mumbai   lockdown   hindumuslim   pandem   quarantinelov   anamkhandesign   ramadan   indian   danc   artist   design  ,-1
5929,5929,5929,1.26133e+18,1.26133e+18,1589560000000.0,15-05-2020 21:55,530,,"Good hygiene is important to withstand this pandemic. We are trying to do our best practices at the personal level as well as social level, to win this Covid 19  War. 

Check the link -  https://bit.ly/360WtcmÂ 
#webscriptin #covid19 #workfromhome #webdevelopment
#digitalmarketing pic.twitter.com/QQknDDhOlS","['#webscriptin', '#covid19', '#workfromhome', '#webdevelopment', '#digitalmarketing']",[],2436777536.0,2436777536.0,RajatDutta12,Rajat Dutta,5,21,https://twitter.com/RajatDutta12/status/1261331949836275714,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2436777536', 'username': 'RajatDutta12'}]",,,,,good   hygien   import   withstand   pandem   tri   best   practic   person   level   well   social   level   win   covid   war   check   link   webscriptin   covid   workfromhom   webdevelop   digitalmarket  ,1
6220,6220,6220,1.26171e+18,1.26171e+18,1589650000000.0,16-05-2020 22:54,530,Royale Hayat Hospital | ÙØ³ØªØ´ÙÙ Ø±ÙÙØ§Ù Ø­ÙØ§Ø©,"The #Covid 19 Selfie Project.
This image is dedicated to all the #healthcare #workers who have died both directly and indirectly from this virus. They are true #paragons of #humanity.
Daniel Sundahl 
@DanSunPhotoArt
#health #coronavirus  pic.twitter.com/vwLq5ySkEu â at Royale Hayat Hospital | ÙØ³ØªØ´ÙÙ Ø±ÙÙØ§Ù Ø­ÙØ§Ø©","['#covid', '#healthcare', '#workers', '#paragons', '#humanity', '#health', '#coronavirus']",[],245678234.0,245678234.0,drhusseinfaour,Dr. Hussein Faour,6,22,https://twitter.com/drhusseinfaour/status/1261709101739978757,False,1,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '245678234', 'username': 'drhusseinfaour'}, {'user_id': '407936314', 'username': 'DanSunPhotoArt'}]",,,,,covid   selfi   project   imag   dedic   healthcar   worker   die   directli   indirectli   viru   true   paragon   human   daniel   sundahl   health   coronaviru   royal   hayat   hospit  ,-1
243,243,243,1.25737e+18,1.25737e+18,1588610000000.0,04-05-2020 23:17,530,,"Sir please don't conduct the exam currently. Let the situation calm.Many students are living in an area where communication is not at all available and also many are present in red zone. So please sir let the pandemic end first. 
Thank you
#EducationMinisterGoesLive
@DrRPNishank",['#educationministergoeslive'],[],8.61515e+17,8.61515e+17,imSonuKumar_,à¤¤à¥à¤¤à¤²à¤¾ à¤¸à¥à¤ ,1,23,https://twitter.com/imSonuKumar_/status/1257366217108664327,False,1,0,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '861514683681050624', 'username': 'imSonuKumar_'}, {'user_id': '2617066206', 'username': 'DrRPNishank'}]",,,,,sir   pleas   conduct   exam   current   let   situat   calm   mani   student   live   area   commun   avail   also   mani   present   red   zone   pleas   sir   let   pandem   end   first   thank   educationministergoesl  ,1
941,941,941,1.25809e+18,1.25261e+18,1588790000000.0,06-05-2020 23:22,530,Jammu Ashok Hotel,#Narendermodi #Covid_19 #EducationMinister #noexams #promotetoallstudent join this #jkbose â at Jammu Ashok Hotel,"['#narendermodi', '#covid_19', '#educationminister', '#noexams', '#promotetoallstudent', '#jkbose']",[],1.15389e+18,1.15389e+18,Sourav02123575,Sourav,3,23,https://twitter.com/Sourav02123575/status/1258092389643796486,False,0,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1153890973593657349', 'username': 'Sourav02123575'}]",,,,,narendermodi   covid   educationminist   noexam   promotetoallstud   join   jkbose   jammu   ashok   hotel  ,0
948,948,948,1.25809e+18,1.25809e+18,1588790000000.0,06-05-2020 23:22,530,,"Only essential things will open ... N till now we thought that education is important but not anymore because important to sharaaab h.. kyuki piyega india tbhi to bdhega indiað
#banliquor
#lockdown #Covid_19 #education #liquor","['#banliquor', '#lockdown', '#covid_19', '#education', '#liquor']",[],1.22604e+18,1.22604e+18,NitinGo30983821,Nitin Goyal,3,23,https://twitter.com/NitinGo30983821/status/1258092186798903297,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1226039773384495105', 'username': 'NitinGo30983821'}]",,,,,essenti   thing   open   n   till   thought   educ   import   anymor   import   sharaab   h   kyuki   piyega   india   tbhi   bdhega   india   banliquor   lockdown   covid   educ   liquor  ,1
5797,5797,5797,1.26134e+18,1.26134e+18,1589560000000.0,15-05-2020 22:31,530,,"The Current situation of Education system during this Pandemic has shown that EDUCATION IN INDIA ð®ð³ WAS NEVER FOR KNOWLEDGE, Education Mafia uses this to earn Money not more than that !  Just Taking poor Online Classes so parents can't deny to pay the fees! #Corona #education pic.twitter.com/YLnZcsDqyg","['#corona', '#education']",[],9.9206e+17,9.9206e+17,theparitoshPRTS,The Paritosh Saxena Official,5,22,https://twitter.com/theparitoshPRTS/status/1261340978113363968,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '992059725675196423', 'username': 'theparitoshPRTS'}]",,,,,current   situat   educ   system   pandem   shown   educ   india   never   knowledg   educ   mafia   us   earn   money   take   poor   onlin   class   parent   deni   pay   fee   corona   educ  ,1
198,198,198,1.25737e+18,1.25737e+18,1588610000000.0,04-05-2020 23:24,530,,"People Photography - Flower Market.

*Shot before Lockdown
.
.
.
#shootbob #photography #workshop #one2onesessions #photographytutorials #teachingphotography #shootbobworkshops #flowermarket #krmarket #Bengaluruâ¦  https://www.instagram.com/p/B_xmpZdnWz9/?igshid=r2heg97pb4ytÂ â¦","['#shootbob', '#photography', '#workshop', '#one2onesessions', '#photographytutorials', '#teachingphotography', '#shootbobworkshops', '#flowermarket', '#krmarket', '#bengaluru']",[],125881355.0,125881355.0,vikaskalagi,Vikas Kalagi,1,23,https://twitter.com/vikaskalagi/status/1257368043413536776,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '125881355', 'username': 'vikaskalagi'}]",,,,,peopl   photographi   flower   market   shot   lockdown   shootbob   photographi   workshop   oneonesess   photographytutori   teachingphotographi   shootbobworkshop   flowermarket   krmarket   bengaluru  ,0
417,417,417,1.25774e+18,1.25774e+18,1588700000000.0,05-05-2020 23:58,530,,Share me how best your making use of your Lockdown below â¬ï¸in comments.    Top 3 people who are making most of this lockdown comments will be posted on my story feed. #challenge #changeyourmindset #workfromhomeâ¦  https://www.instagram.com/p/B_0NwzdhEG9/?igshid=1i05udhares94Â â¦,"['#challenge', '#changeyourmindset', '#workfromhome']",[],236389548.0,236389548.0,syed_hussam44,Syed Hussamuddin,2,23,https://twitter.com/syed_hussam44/status/1257739055397326849,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '236389548', 'username': 'syed_hussam44'}]",,,,,share   best   make   use   lockdown   comment   top   peopl   make   lockdown   comment   post   stori   feed   challeng   changeyourmindset   workfromhom  ,1
687,687,687,1.25773e+18,1.25773e+18,1588700000000.0,05-05-2020 23:06,530,,"#basic #with consistency
Keep momentum up
#workout #from #home
#stayhome #selfbelief
#support #world #against #corona #homeexercise #swasthrahomastraho
#motivation #positivevibes #beinspirationalâ¦  https://www.instagram.com/p/B_0JURylAEf/?igshid=ozbhcm5nkot8Â â¦","['#basic', '#with', '#workout', '#from', '#home', '#stayhome', '#selfbelief', '#support', '#world', '#against', '#corona', '#homeexercise', '#swasthrahomastraho', '#motivation', '#positivevibes', '#beinspirational']",[],7.29554e+17,7.29554e+17,gpintu0611,Pintu Gupta,2,23,https://twitter.com/gpintu0611/status/1257725764679630849,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '729554004007510017', 'username': 'gpintu0611'}]",,,,,basic   consist   keep   momentum   workout   home   stayhom   selfbelief   support   world   corona   homeexercis   swasthrahomastraho   motiv   positivevib   beinspir  ,1
1770,1770,1770,1.25883e+18,1.25883e+18,1588960000000.0,08-05-2020 23:54,530,,"Donât know which chair is best for you... Come to Wonder Exports: Your Office Chair Doctors. Call :95010-00080..
#officechair #OfficeSpace #revolvingchair #wonderexports #ergonomic #Ludhiana #doctors #health #coronavirus #workfromhome #physiotherapistludhiana #furniture pic.twitter.com/Bg9tGTaUi6","['#officechair', '#officespace', '#revolvingchair', '#wonderexports', '#ergonomic', '#ludhiana', '#doctors', '#health', '#coronavirus', '#workfromhome', '#physiotherapistludhiana', '#furniture']",[],1.24856e+18,1.24856e+18,AnkitMa12050335,Ankit Malhotra,5,23,https://twitter.com/AnkitMa12050335/status/1258825141615640576,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1248562196604268545', 'username': 'AnkitMa12050335'}]",,,,,know   chair   best   come   wonder   export   offic   chair   doctor   call   officechair   officespac   revolvingchair   wonderexport   ergonom   ludhiana   doctor   health   coronaviru   workfromhom   physiotherapistludhiana   furnitur  ,1
1847,1847,1847,1.25882e+18,1.25882e+18,1588960000000.0,08-05-2020 23:35,530,,Tag your friends who is really missing office.. #lockdown #workmodeon #wfh #FridayFeeling #missingoffice #Covid_19  pic.twitter.com/ydAgZiueeD,"['#lockdown', '#workmodeon', '#wfh', '#fridayfeeling', '#missingoffice', '#covid_19']",[],3000808747.0,3000808747.0,sadiyakhan01,Sadiya Khan,5,23,https://twitter.com/sadiyakhan01/status/1258820263283695617,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3000808747', 'username': 'sadiyakhan01'}]",,,,,tag   friend   realli   miss   offic   lockdown   workmodeon   wfh   fridayfeel   missingoffic   covid  ,1
1904,1904,1904,1.25882e+18,1.25882e+18,1588960000000.0,08-05-2020 23:22,530,,"ðPlease help the workersð¤ð¥ð¥
#Workers #Covid_19  pic.twitter.com/qZZIIFPlaE","['#workers', '#covid_19']",[],1.24235e+18,1.24235e+18,Sondarvadharme6,Sondarva dharmesh,5,23,https://twitter.com/Sondarvadharme6/status/1258816991277854725,False,3,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1242354558749118465', 'username': 'Sondarvadharme6'}]",,,,,pleas   help   worker   worker   covid  ,1
