,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
5162,5162,5162,1.26532e+18,1.26532e+18,1590510000000.0,26-05-2020 22:07,530,,"When life leave the place..

Approx 1200 shanties have burnt down as a massive fire broke out in the slums of #Tughlakabad Delhi yesterday.
#TughlakabadFire #COVID__19 #Delhi pic.twitter.com/oTf0WmHqZv","['#tughlakabad', '#tughlakabadfire', '#covid__19', '#delhi']",[],1.25449e+18,1.25449e+18,Karmyaathetale,Karmyaa - The Tale Of Art,2,22,https://twitter.com/Karmyaathetale/status/1265321191365062657,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1254492546765643776', 'username': 'Karmyaathetale'}]",,,,,life   leav   place   approx   shanti   burnt   massiv   fire   broke   slum   tughlakabad   delhi   yesterday   tughlakabadfir   covid   delhi  ,0
5210,5210,5210,1.26532e+18,1.26532e+18,1590510000000.0,26-05-2020 21:57,530,,"#quarantineday 63: A strong feeling has emerged within me to go straight to CP Being a hardcore #dilliwali ... I am craving for #connaughtplace now.. The word itself got so many emotions & memories.. Only a true #delhiite can understand
#lockdownstories #quarantine #LockdownEnd pic.twitter.com/GbtGl2G6xi","['#quarantineday', '#dilliwali', '#connaughtplace', '#delhiite', '#lockdownstories', '#quarantine', '#lockdownend']",[],1.15828e+18,1.15828e+18,TheSoulFood1,The Soul Food,2,21,https://twitter.com/TheSoulFood1/status/1265318640624123904,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1158276310596120576', 'username': 'TheSoulFood1'}]",,,,,quarantineday   strong   feel   emerg   within   go   straight   cp   hardcor   dilliwali   crave   connaughtplac   word   got   mani   emot   memori   true   delhiit   understand   lockdownstori   quarantin   lockdownend  ,0
5265,5265,5265,1.26532e+18,1.26454e+18,1590510000000.0,26-05-2020 21:48,530,,"T-41 
Year 2020 ruined the everything 
Today news from 
In the Tugalkabad village gruesome fire 700 /800 family devastated Delhi in the corona period ð¢
#Tugalkabad #Delhi

Pray for themðð¥

News Link :  https://www.ndtv.com/delhi-news/delhi-tughlakabad-fire-massive-fire-breaks-out-at-delhi-slum-over-1-000-shanties-destroyed-2235067Â â¦
#PrayforDelhi #PrayForTugalkabad","['#tugalkabad', '#delhi', '#prayfordelhi', '#prayfortugalkabad']",[],1.12499e+18,1.12499e+18,AlwaysRamBajaj,Ram Bajaj,2,21,https://twitter.com/AlwaysRamBajaj/status/1265316292497719301,False,1,1,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1124991876648423425', 'username': 'AlwaysRamBajaj'}]",,,,,year   ruin   everyth   today   news   tugalkabad   villag   gruesom   fire   famili   devast   delhi   corona   period   tugalkabad   delhi   pray   news   link   prayfordelhi   prayfortugalkabad  ,1
5278,5278,5278,1.26532e+18,1.26532e+18,1590510000000.0,26-05-2020 21:46,530,,"In the Tugalkabad village gruesome fire 1500 family devastated Delhi in the corona period ð¢
#Tugalkabad #Delhi

Pray for themðð¥ pic.twitter.com/FYdxKkoohg","['#tugalkabad', '#delhi']",[],568882688.0,568882688.0,soumyajit1105,Dr. Soumyajit Saha,2,21,https://twitter.com/soumyajit1105/status/1265315826569064453,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '568882688', 'username': 'soumyajit1105'}]",,,,,tugalkabad   villag   gruesom   fire   famili   devast   delhi   corona   period   tugalkabad   delhi   pray  ,1
5294,5294,5294,1.26531e+18,1.26531e+18,1590510000000.0,26-05-2020 21:42,530,,"#BreakingNews #BREAKING
#Haryana #Police attacked recently by mob on #Delhi
#Gurgaon border test #COVID19 positive.

@cmohry @mlkhattar
@anilvijminister
@police_haryana
@nsvirk
@COVIDNewsByMIB
@CovidIndiaSeva
@COVID19_INDIA
#SmartNews
#Covid_19
#COVIDã¼19 https://www.theweek.in/news/india/2020/05/26/twelve-cops-attacked-by-mob-on-delhi-haryana-border-test-covid-1.htmlÂ â¦","['#breakingnews', '#breaking', '#haryana', '#police', '#delhi', '#gurgaon', '#covid19', '#smartnews', '#covid_19', '#covidã¼19']",[],565462327.0,565462327.0,aayushgoel83,Aayush,2,21,https://twitter.com/aayushgoel83/status/1265314974110375936,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '565462327', 'username': 'aayushgoel83'}, {'user_id': '2919390704', 'username': 'cmohry'}, {'user_id': '295833852', 'username': 'mlkhattar'}, {'user_id': '317832990', 'username': 'anilvijminister'}, {'user_id': '887564756629966848', 'username': 'police_haryana'}, {'user_id': '74967786', 'username': 'nsvirk'}, {'user_id': '1244892413262311425', 'username': 'COVIDNewsByMIB'}, {'user_id': '1243227921726066688', 'username': 'CovidIndiaSeva'}, {'user_id': '1232993813011918848', 'username': 'COVID19_INDIA'}]",,,,,breakingnew   break   haryana   polic   attack   recent   mob   delhi   gurgaon   border   test   covid   posit   smartnew   covid   covid  ,1
6319,6319,6319,1.26606e+18,1.26606e+18,1590690000000.0,28-05-2020 22:52,530,,"The weather has been really good since evening with cool breeze and some good rains gracing #Delhi. â¥ï¸
#delhirains #thursday #lockdown #stayhome pic.twitter.com/lScp7JguH2","['#delhi', '#delhirains', '#thursday', '#lockdown', '#stayhome']",[],933595256.0,933595256.0,theCanonFanboy,Bobby Roy,4,22,https://twitter.com/theCanonFanboy/status/1266057326404030469,False,5,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '933595256', 'username': 'theCanonFanboy'}]",,,,,weather   realli   good   sinc   even   cool   breez   good   rain   grace   delhi   delhirain   thursday   lockdown   stayhom  ,1
6374,6374,6374,1.26605e+18,1.26605e+18,1590690000000.0,28-05-2020 22:36,530,,"This is the journey from 206 fresh cases on April 29, 2020 to 1024 new cases on May 28, 2020.
à¤à¥ à¤¡à¤°à¤¨à¥ à¤à¥ à¤à¥à¤ à¤à¤°à¥à¤°à¤¤ à¤¨à¤¹à¥à¤ à¤¹à¥,  situation control mein hai! 
#KejriwalStopLying #GodSaveDelhi #NeverSellYourSoulForFreebies #MassiveUnderReportingofDeaths #Delhi #Kejriwal #AAP #Corona","['#kejriwalstoplying', '#godsavedelhi', '#neversellyoursoulforfreebies', '#massiveunderreportingofdeaths', '#delhi', '#kejriwal', '#aap', '#corona']",[],937047116.0,937047116.0,Pulkit_Talks,à¤ªà¥à¤²à¤à¤¿à¤¤ à¤­à¤à¤¨à¤¾à¤à¤° (Pulkit Bhatnagar),4,22,https://twitter.com/Pulkit_Talks/status/1266053134285107200,False,1,0,2,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '937047116', 'username': 'Pulkit_Talks'}]",,,,,journey   fresh   case   april   new   case   may   situat   control   mein   hai   kejriwalstopli   godsavedelhi   neversellyoursoulforfreebi   massiveunderreportingofdeath   delhi   kejriw   aap   corona  ,-1
6537,6537,6537,1.26604e+18,1.26604e+18,1590680000000.0,28-05-2020 21:46,530,,"Delhi reports highest single-day spike.
Situation getting worse day by day.
Please do something @ArvindKejriwal
Sir @CMODelhi #StaySafeStayHealthy #StayHomeSaveLives #Covid_19india #CoronavirusIndia #DelhiFightsCorona @narendramodi @PMOIndia pic.twitter.com/dPLXDIzlTU","['#staysafestayhealthy', '#stayhomesavelives', '#covid_19india', '#coronavirusindia', '#delhifightscorona']",[],9.12748e+17,9.12748e+17,chiragmittal16k,Chirag Mittalð®ð³ð®ð³,4,21,https://twitter.com/chiragmittal16k/status/1266040631501021184,False,2,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '912747748105101312', 'username': 'chiragmittal16k'}, {'user_id': '405427035', 'username': 'ArvindKejriwal'}, {'user_id': '1242298980660178951', 'username': 'CMODelhi'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '471741741', 'username': 'PMOIndia'}]",,,,,delhi   report   highest   singl   day   spike   situat   get   wors   day   day   pleas   someth   sir   staysafestayhealthi   stayhomesavel   covid   india   coronavirusindia   delhifightscorona  ,-1
6611,6611,6611,1.26604e+18,1.26604e+18,1590680000000.0,28-05-2020 21:24,530,,"I think it's high time we rope in big private hospitals. Only government hospitals are not enough. Have heard so many cases of covid patients not getting beds, ambulance, lab test in Delhi & Mumbai in last two three days. 
#COVID19Pandemic #Mumbai #Delhi","['#covid19pandemic', '#mumbai', '#delhi']",[],219219891.0,219219891.0,Sbhandral,Shweta Khanna Bhandral,4,21,https://twitter.com/Sbhandral/status/1266035086476091392,False,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '219219891', 'username': 'Sbhandral'}]",,,,,think   high   time   rope   big   privat   hospit   govern   hospit   enough   heard   mani   case   covid   patient   get   bed   ambul   lab   test   delhi   mumbai   last   two   three   day   covidpandem   mumbai   delhi  ,1
6718,6718,6718,1.26603e+18,1.26603e+18,1590680000000.0,28-05-2020 20:57,530,,"*Delhi crosses 1000 positive COVID cases in last 24hrs*
Highest Single Day Spike in delhi 
#Covid_19india #Delhi","['#covid_19india', '#delhi']",[],299683176.0,299683176.0,dhaneshpaniker,DHANESH RAVINDRAN,4,20,https://twitter.com/dhaneshpaniker/status/1266028365393231873,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '299683176', 'username': 'dhaneshpaniker'}]",,,,,delhi   cross   posit   covid   case   last   hr   highest   singl   day   spike   delhi   covid   india   delhi  ,-1
6758,6758,6758,1.26603e+18,1.26603e+18,1590680000000.0,28-05-2020 20:48,530,,"1024 new #Covid_19 cases reported in #Delhi

Biggest single-day rise so far. 

16,281 total infections now. 

13 new deaths reported. 

316 deaths so far. 

231 new patients recovered 

7,495 total patients have recovered 

8,470 active patients. 

#CoronavirusIndia pic.twitter.com/3tIk0YgmjG","['#covid_19', '#delhi', '#coronavirusindia']",[],44857753.0,44857753.0,jeelanikash,Gulam Jeelani,4,20,https://twitter.com/jeelanikash/status/1266026034635268096,False,12,4,5,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '44857753', 'username': 'jeelanikash'}]",,,,,new   covid   case   report   delhi   biggest   singl   day   rise   far   total   infect   new   death   report   death   far   new   patient   recov   total   patient   recov   activ   patient   coronavirusindia  ,-1
6940,6940,6940,1.26642e+18,1.26642e+18,1590770000000.0,29-05-2020 23:07,530,,"Earthquake 
#earthquake
#Delhi
#coronavirus","['#earthquake', '#delhi', '#coronavirus']",[],8.60521e+17,8.60521e+17,Neda93813011,ÃÃDÃ ÃBBÃS,5,23,https://twitter.com/Neda93813011/status/1266423437876244482,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '860520689576681473', 'username': 'Neda93813011'}]",,,,,earthquak   earthquak   delhi   coronaviru  ,-1
7175,7175,7175,1.26641e+18,1.26641e+18,1590770000000.0,29-05-2020 22:07,530,,1106 new #Covid positive cases reported in #Delhi today.,"['#covid', '#delhi']",[],1899488575.0,1899488575.0,HemBharadwaj_ST,Hemlata Bhardwaj,5,22,https://twitter.com/HemBharadwaj_ST/status/1266408319255744514,False,3,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1899488575', 'username': 'HemBharadwaj_ST'}]",,,,,new   covid   posit   case   report   delhi   today  ,1
7250,7250,7250,1.2664e+18,1.2664e+18,1590770000000.0,29-05-2020 21:52,530,,Delhiites currently.... #delhiearthquake #coronavirus #DelhiFightsCorona pic.twitter.com/E6ImA8ztmO,"['#delhiearthquake', '#coronavirus', '#delhifightscorona']",[],1675150111.0,1675150111.0,riteshgarg1061,Ritesh Garg,5,21,https://twitter.com/riteshgarg1061/status/1266404511712567297,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1675150111', 'username': 'riteshgarg1061'}]",,,,,delhiit   current   delhiearthquak   coronaviru   delhifightscorona  ,-1
7292,7292,7292,1.2664e+18,1.2664e+18,1590770000000.0,29-05-2020 21:43,530,Ramnagar bihar india,On one side there was the havoc of Corona and on the other side the earthquake in Delhi which caused many people to get out of their homes and break the social distance.#DelhiNoidaBorder â at Ramnagar bihar india,['#delhinoidaborder'],[],1.24558e+18,1.24558e+18,SagarGu63627315,@Sagar Gupta,5,21,https://twitter.com/SagarGu63627315/status/1266402220184141826,False,1,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1245577604460982272', 'username': 'SagarGu63627315'}]",,,,,one   side   havoc   corona   side   earthquak   delhi   caus   mani   peopl   get   home   break   social   distanc   delhinoidabord   ramnagar   bihar   india  ,1
7310,7310,7310,1.2664e+18,1.2664e+18,1590770000000.0,29-05-2020 21:39,530,,Is it the third earthquake felt in #Delhi during the lockdown?  https://twitter.com/JasjeevSinghTOI/status/1266397580860067840Â â¦,['#delhi'],[],1.02504e+18,1.02504e+18,BhavreenMK,Bhavreen Kandhari,5,21,https://twitter.com/BhavreenMK/status/1266401237127200775,False,7,2,3,https://twitter.com/JasjeevSinghTOI/status/1266397580860067840,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1025044690083573760', 'username': 'BhavreenMK'}]",,,,,third   earthquak   felt   delhi   lockdown  ,1
7331,7331,7331,1.2664e+18,1.2664e+18,1590770000000.0,29-05-2020 21:35,530,,"#earthquake HOW DARE YOU SHAKE OUR LAND WHEN WE'RE NOT EVEN SHAKING HANDS? ð°ð ð  #humor #sarcasm
#lockdownextension #coronavirus #Covid_19 #delhiearthquake #earthquakeindelhi","['#earthquake', '#humor', '#sarcasm', '#lockdownextension', '#coronavirus', '#covid_19', '#delhiearthquake', '#earthquakeindelhi']",[],1907732731.0,1907732731.0,the_AmirSajjad,Amir Sajjad INDIA ð®ð³,5,21,https://twitter.com/the_AmirSajjad/status/1266400277759954946,False,4,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1907732731', 'username': 'the_AmirSajjad'}]",,,,,earthquak   dare   shake   land   even   shake   hand   humor   sarcasm   lockdownextens   coronaviru   covid   delhiearthquak   earthquakeindelhi  ,-1
7364,7364,7364,1.2664e+18,1.2664e+18,1590770000000.0,29-05-2020 21:29,530,New Delhi | à¤¨à¤ à¤¦à¤¿à¤²à¥à¤²à¥,"Friend : Bro, Have you just experienced Earthquake in Delhi? ð¨

Me: Tell me something new, its daily routine for Delhites! ð
#earthquake #lockdown #delhi â at New Delhi | à¤¨à¤ à¤¦à¤¿à¤²à¥à¤²à¥","['#earthquake', '#lockdown', '#delhi']",[],9.68477e+17,9.68477e+17,trippers_the,The Trippers,5,21,https://twitter.com/trippers_the/status/1266398649736544258,False,2,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '968477113668878341', 'username': 'trippers_the'}]",,,,,friend   bro   experienc   earthquak   delhi   tell   someth   new   daili   routin   delhit   earthquak   lockdown   delhi   new   delhi  ,1
7587,7587,7587,1.26678e+18,1.26678e+18,1590860000000.0,30-05-2020 23:01,530,,"Are you ready for Lockdown 5.0?ð¦
In Frame: Egg Curry! ð¦

Follow @thethinelephant ð
Follow @thethinelephant ð
Follow @thethinelephant ð
Use  #thethinelephant
#delhifoodbloggers #delhifoodblog #dillifoodies #foodwalkâ¦  https://www.instagram.com/p/CA0gsD-l0EC/?igshid=1otfrv1mnwoqnÂ â¦","['#thethinelephant', '#delhifoodbloggers', '#delhifoodblog', '#dillifoodies', '#foodwalk']",[],9.25432e+17,9.25432e+17,Thethinelephant,The Thin Elephant,6,23,https://twitter.com/Thethinelephant/status/1266784353230692359,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '925432158834929664', 'username': 'Thethinelephant'}]",,,,,readi   lockdown   frame   egg   curri   follow   follow   follow   use   thethineleph   delhifoodblogg   delhifoodblog   dillifoodi   foodwalk  ,0
7815,7815,7815,1.26677e+18,1.26677e+18,1590860000000.0,30-05-2020 22:12,530,,"#Lockdown5 or joke?
I think, government should  ignore relaxation for 15 days, 
becoz we know, #Lockdown4, result : almost failed due to relaxation, n
Best example is #Delhi, where everyday 1000+ cases and all shops are open,
Pls only 15 days rigid lockdown 
Otherwise, knows!","['#lockdown5', '#lockdown4', '#delhi']",[],1.07402e+18,1.07402e+18,Shubham29853785,Shubham Jain ð®ð³ #stayathome,6,22,https://twitter.com/Shubham29853785/status/1266771969757904896,False,5,0,4,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1074016333476507648', 'username': 'Shubham29853785'}]",,,,,lockdown   joke   think   govern   ignor   relax   day   becoz   know   lockdown   result   almost   fail   due   relax   n   best   exampl   delhi   everyday   case   shop   open   pl   day   rigid   lockdown   otherwis   know  ,1
8045,8045,8045,1.26676e+18,1.26676e+18,1590850000000.0,30-05-2020 21:18,530,,"#DelhiFightsCorona #delhilockdown #DelhiFightsCovid 

Special tribute #GraffArt #ArtistOnTwitter #artistsupport #artistoftheweek #artistsofinstagram 

For #Covid_19 front line #Warriors
#police #doctors #NurseTwitter #food #courier #Delivery , cleaning staff , news reporters pic.twitter.com/z2Vm3H0TXR","['#delhifightscorona', '#delhilockdown', '#delhifightscovid', '#graffart', '#artistontwitter', '#artistsupport', '#artistoftheweek', '#artistsofinstagram', '#covid_19', '#warriors', '#police', '#doctors', '#nursetwitter', '#food', '#courier', '#delivery']",[],1.04263e+18,1.04263e+18,JaggaJeevan,Jeevan Jagga,6,21,https://twitter.com/JaggaJeevan/status/1266758422961156096,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1042628341067464704', 'username': 'JaggaJeevan'}]",,,,,delhifightscorona   delhilockdown   delhifightscovid   special   tribut   graffart   artistontwitt   artistsupport   artistoftheweek   artistsofinstagram   covid   front   line   warrior   polic   doctor   nursetwitt   food   courier   deliveri   clean   staff   news   report  ,1
987,987,987,1.26279e+18,1.26279e+18,1589910000000.0,19-05-2020 22:09,530,,"à¤à¤¿à¤¤à¤¨à¤¾ à¤¬à¤¦à¤² à¤à¤¯à¤¾ à¤à¤à¤¸à¤¾à¤¨ðà¥¤
A video with million emotions
Pls #RT & #TAG
#NathuramGodse  pic.twitter.com/PZ8C4HLxpp
#Covid_19 #coronavirus #Corona #lockdown2020 #help #hatersgonnahate #politics @imMAK02 @RanaAyyub @jishan8888 @WamanCMeshram @priyankagandhi @BeingSalmanKhan #HumanRights","['#rt', '#tag', '#nathuramgodse', '#covid_19', '#coronavirus', '#corona', '#lockdown2020', '#help', '#hatersgonnahate', '#politics', '#humanrights']",[],148028414.0,148028414.0,skalamz,Alam Shaikh Â® â¢âª,2,22,https://twitter.com/skalamz/status/1262785025805877248,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '148028414', 'username': 'skalamz'}, {'user_id': '279483060', 'username': 'imMAK02'}, {'user_id': '268676434', 'username': 'RanaAyyub'}, {'user_id': '1256736958635741187', 'username': 'jishan8888'}, {'user_id': '4781728106', 'username': 'WamanCMeshram'}, {'user_id': '1094645942735855618', 'username': 'priyankagandhi'}, {'user_id': '132385468', 'username': 'BeingSalmanKhan'}]",,,,,video   million   emot   pl   rt   tag   nathuramgods   covid   coronaviru   corona   lockdown   help   hatersgonnah   polit   humanright  ,-1
1744,1744,1744,1.26352e+18,1.26352e+18,1590080000000.0,21-05-2020 22:56,530,,"Results of Hatred which was spread by #hate mongers on #Corona.
#Muslims in Telinipara near #Kolkata Recount the Horror of #Violence and #Arson in #Ramzan around 12 houses destroyed. pic.twitter.com/ZFqv1HjJQk","['#hate', '#corona', '#muslims', '#kolkata', '#violence', '#arson', '#ramzan']",[],125031385.0,125031385.0,nawababrar131,Nawab Abrar,4,22,https://twitter.com/nawababrar131/status/1263521462066876416,False,2,0,4,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '125031385', 'username': 'nawababrar131'}]",,,,,result   hatr   spread   hate   monger   corona   muslim   telinipara   near   kolkata   recount   horror   violenc   arson   ramzan   around   hous   destroy  ,-1
1790,1790,1790,1.26352e+18,1.26352e+18,1590080000000.0,21-05-2020 22:41,530,,"Results of Hatred which was spread by #hate mongers on #Corona.
#Muslims in Telinipara near #Kolkata Recount the Horror of #Violence and #Arson in #Ramzan around 12 houses destroyed. @WestBengalGovt is silent.  https://clarionindia.net/west-bengal-muslims-in-telinipara-recount-the-horror-of-violence-and-arson/Â â¦ pic.twitter.com/4JuwOPjWr9","['#hate', '#corona', '#muslims', '#kolkata', '#violence', '#arson', '#ramzan']",[],51694483.0,51694483.0,shuja_ifteqari,Shuja ifteqari (Ø´Ø¬Ø§Ø¹ Ø§ÙØ¯ÛÙ Ø§ÙØªØ®Ø§Ø±Û),4,22,https://twitter.com/shuja_ifteqari/status/1263517769431015424,False,8,0,6,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '51694483', 'username': 'shuja_ifteqari'}, {'user_id': '951405776', 'username': 'WestBengalGovt'}]",,,,,result   hatr   spread   hate   monger   corona   muslim   telinipara   near   kolkata   recount   horror   violenc   arson   ramzan   around   hous   destroy   silent  ,-1
218,218,218,1.26244e+18,1.26244e+18,1589820000000.0,18-05-2020 23:12,530,Safa Kadal,"Now zee media will say its  corona zeehaad (jihad)
 @diyakaiser @imiqbal10 @COVIDNewsByMIB @SufiCulturalOrg #TablighiJamaat #TabligiHeroes #COVID #kashmirlovesShahidAfridi #Restore4GinJK #gautamgambhir #ZeeNews @sudhirchaudhary @ZeeNewsEnglish pic.twitter.com/e7rEUdhbft â at Safa Kadal","['#tablighijamaat', '#tabligiheroes', '#covid', '#kashmirlovesshahidafridi', '#restore4ginjk', '#gautamgambhir', '#zeenews']",[],1.24269e+18,1.24269e+18,muazzam_bangroo,muazzam bangroo,1,23,https://twitter.com/muazzam_bangroo/status/1262438343171887104,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1242685709095297024', 'username': 'muazzam_bangroo'}, {'user_id': '785441289688932352', 'username': 'diyakaiser'}, {'user_id': '2778678878', 'username': 'imiqbal10'}, {'user_id': '1244892413262311425', 'username': 'COVIDNewsByMIB'}, {'user_id': '749937416664969217', 'username': 'SufiCulturalOrg'}, {'user_id': '75246346', 'username': 'sudhirchaudhary'}, {'user_id': '18071358', 'username': 'ZeeNewsEnglish'}]",,,,,zee   medium   say   corona   zeehaad   jihad   tablighijamaat   tabligihero   covid   kashmirlovesshahidafridi   restoreginjk   gautamgambhir   zeenew   safa   kadal  ,-1
218,218,218,1.26244e+18,1.26244e+18,1589820000000.0,18-05-2020 23:12,530,Safa Kadal,"Now zee media will say its  corona zeehaad (jihad)
 @diyakaiser @imiqbal10 @COVIDNewsByMIB @SufiCulturalOrg #TablighiJamaat #TabligiHeroes #COVID #kashmirlovesShahidAfridi #Restore4GinJK #gautamgambhir #ZeeNews @sudhirchaudhary @ZeeNewsEnglish pic.twitter.com/e7rEUdhbft â at Safa Kadal","['#tablighijamaat', '#tabligiheroes', '#covid', '#kashmirlovesshahidafridi', '#restore4ginjk', '#gautamgambhir', '#zeenews']",[],1.24269e+18,1.24269e+18,muazzam_bangroo,muazzam bangroo,1,23,https://twitter.com/muazzam_bangroo/status/1262438343171887104,False,2,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1242685709095297024', 'username': 'muazzam_bangroo'}, {'user_id': '785441289688932352', 'username': 'diyakaiser'}, {'user_id': '2778678878', 'username': 'imiqbal10'}, {'user_id': '1244892413262311425', 'username': 'COVIDNewsByMIB'}, {'user_id': '749937416664969217', 'username': 'SufiCulturalOrg'}, {'user_id': '75246346', 'username': 'sudhirchaudhary'}, {'user_id': '18071358', 'username': 'ZeeNewsEnglish'}]",,,,,zee   medium   say   corona   zeehaad   jihad   tablighijamaat   tabligihero   covid   kashmirlovesshahidafridi   restoreginjk   gautamgambhir   zeenew   safa   kadal  ,-1
59,59,59,1.26245e+18,1.26244e+18,1589830000000.0,18-05-2020 23:47,530,,"Many congratulations to all, during this Pandemic #COVID19 @lahoreqalandars management has proved it once again that it's the only franchise who is striving hard for the betterment of cricket in #Pakistan
@RealPCB_Live shld follow the footsteps of @atifnaeemrana @AJavedOfficial","['#covid19', '#pakistan']",[],71974386.0,71974386.0,rhkayani,Raja Hassam Kayani,1,23,https://twitter.com/rhkayani/status/1262447109355298817,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '71974386', 'username': 'rhkayani'}, {'user_id': '1184011707133386753', 'username': 'QalandarsHPC'}, {'user_id': '4402375702', 'username': 'lahoreqalandars'}, {'user_id': '1459338439', 'username': 'RealPCB_Live'}, {'user_id': '4498995563', 'username': 'atifnaeemrana'}, {'user_id': '838693048691326978', 'username': 'AJavedOfficial'}]",,,,,mani   congratul   pandem   covid   manag   prove   franchis   strive   hard   better   cricket   pakistan   shld   follow   footstep  ,-1
